time,date,text,current_date
00:06:21,1717768715.0,细节，脖子上的伤口,2024-06-07 21:58:35
00:04:21,1717771569.0,这种感觉是？春秋蝉！,2024-06-07 22:46:09
00:01:21,1717767718.0,黄猿神力,2024-06-07 21:41:58
00:03:53,1717768937.0,一个球道玉就可以阻挡600亿起爆符,2024-06-07 22:02:17
00:05:51,1717768006.0,眼镜进外道魔像了,2024-06-07 21:46:46
00:01:57,1717767869.0,比抓前摇哩,2024-06-07 21:44:29
00:04:52,1717811912.0,佐助：这我还跑你大坝,2024-06-08 09:58:32
00:06:14,1717768357.0,你就是新的岸本！,2024-06-07 21:52:37
00:04:00,1717769646.0,鸣人带着在佩恩战结束后小南给的纸花来了,2024-06-07 22:14:06
00:01:16,1717768235.0,超哥：我打仙鸣，真的假的,2024-06-07 21:50:35
00:01:09,1717767984.0,上来直接开大开仙狐模式啊,2024-06-07 21:46:24
00:00:52,1717767928.0,我嘞个杀意鸣人,2024-06-07 21:45:28
00:01:25,1717774273.0,长门：我记得我好像ban黄猿了,2024-06-07 23:31:13
00:05:13,1717768607.0,也就成长到了忍界第三人了(doge),2024-06-07 21:56:47
00:03:07,1717769495.0,我的画风比你高清,2024-06-07 22:11:35
00:05:40,1717769188.0,这里应该是致敬剧场版忍者之路,2024-06-07 22:06:28
00:02:17,1717800168.0,超哥：我祝你新....新.....辛辣天塞！！！！,2024-06-08 06:42:48
00:01:10,1717769988.0,佩恩：woc，盒,2024-06-07 22:19:48
00:05:46,1717834098.0,穿越犬啊,2024-06-08 16:08:18
00:02:00,1717808399.0,九喇嘛：敌方不但不投降还胆敢向我方还击,2024-06-08 08:59:59
00:04:13,1717768573.0,《反客为主》,2024-06-07 21:56:13
00:00:45,1717769850.0,接下来赶到战场的是，六道鸣！,2024-06-07 22:17:30
00:00:18,1717767686.0,圆梦大师,2024-06-07 21:41:26
00:00:16,1717807360.0,这段不是黄猿，是木叶英雄,2024-06-08 08:42:40
00:03:54,1717767997.0,倒反天罡,2024-06-07 21:46:37
00:04:35,1717790012.0,《是不是漏了个细节，逢赌必输怎么是中文》,2024-06-08 03:53:32
00:01:13,1717767777.0,燃起来了！黄猿大人！,2024-06-07 21:42:57
00:01:52,1717767751.0,六道鸣人阿,2024-06-07 21:42:31
00:01:41,1717769349.0,饿鬼道：我吸求道玉？真的假的,2024-06-07 22:09:09
00:01:45,1717769025.0,饿鬼道:这我挡基霸呀,2024-06-07 22:03:45
00:00:19,1717769548.0,我宣布！牙牙是国人自己的药师兜和岸本齐史！,2024-06-07 22:12:28
00:00:39,1717768920.0,六道阳之力！小子！,2024-06-07 22:02:00
00:02:49,1717821010.0,长门：不阴直喷,2024-06-08 12:30:10
00:00:00,1717772231.0,不是无限月读，是平行时空，另一个世界的小鸣人还在追佐助,2024-06-07 22:57:11
00:03:46,1717768520.0,6000亿起爆符：怎么，在想我的事？,2024-06-07 21:55:20
00:04:59,1717768198.0,《亿些》,2024-06-07 21:49:58
00:03:37,1717768144.0,佩恩:666这个入是桂,2024-06-07 21:49:04
00:02:56,1717768001.0,不忘初心,2024-06-07 21:46:41
00:02:43,1717767895.0,汗流浃背了吧，牢佩,2024-06-07 21:44:55
00:01:30,1717767864.0,佩恩六道：哥，不至于，真不至于,2024-06-07 21:44:24
00:02:36,1717767808.0,长门：这我玩集贸啊,2024-06-07 21:43:28
