time,date,text,current_date
00:00:34,1718165001.0,我嘞个纤细少女啊）,2024-06-12 12:03:21
00:07:15,1718165364.0,《叽体构造》,2024-06-12 12:09:24
00:00:11,1718164846.0,点赞的流萤不歪,2024-06-12 12:00:46
00:04:21,1718165353.0,朋克洛德精神,2024-06-12 12:09:13
00:03:48,1718165426.0,银狼：so？,2024-06-12 12:10:26
00:06:07,1718165050.0,夫妻档,2024-06-12 12:04:10
00:04:33,1718165337.0,折纸小鸟：防火的纸做的,2024-06-12 12:08:57
00:03:16,1718165472.0,桐人：我熟，星爆气流斩,2024-06-12 12:11:12
00:03:48,1718165237.0,黄泉：这个我熟,2024-06-12 12:07:17
00:04:53,1718165176.0,夫妻双打,2024-06-12 12:06:16
00:03:02,1718165175.0,牢狼：在想我的事？,2024-06-12 12:06:15
00:02:06,1718165025.0,我将，点燃叽咪！,2024-06-12 12:03:45
00:00:04,1718164847.0,《毛多弱火》,2024-06-12 12:00:47
00:03:36,1718165257.0,能抗能打，这才是真毁灭,2024-06-12 12:07:37
00:02:18,1718165027.0,复活赛二人组,2024-06-12 12:03:47
00:02:37,1718165103.0,GN粒子（确信）,2024-06-12 12:05:03
00:07:29,1718165393.0,你就说有没有叽米的元素吧,2024-06-12 12:09:53
00:05:41,1718165322.0,流萤：我SP满100了，你们说话注意点,2024-06-12 12:08:42
00:01:41,1718164996.0,嗯...突然明白为什么让老杨来做嘉宾了，机甲迷啊！,2024-06-12 12:03:16
00:01:06,1718164901.0,这不还是bto吗（CV梗）,2024-06-12 12:01:41
00:05:27,1718165320.0,穹哥啊,2024-06-12 12:08:40
00:03:09,1718165058.0,星穹铁道寂灭斩！,2024-06-12 12:04:18
00:02:20,1718165220.0,牢景:解除什么？,2024-06-12 12:07:00
00:00:16,1718164888.0,我将点燃叽米,2024-06-12 12:01:28
00:04:49,1718165165.0,意义明确的配对（喜,2024-06-12 12:06:05
00:05:10,1718165037.0,夫妻双打,2024-06-12 12:03:57
00:06:37,1718165371.0,焦土风格（doge）,2024-06-12 12:09:31
00:05:03,1718165584.0,这个变身动画能加进战斗中吗,2024-06-12 12:13:04
00:04:42,1718165384.0,瓦尔特：动画才是主业,2024-06-12 12:09:44
00:02:54,1718165054.0,龙剑道,2024-06-12 12:04:14
00:03:22,1718165398.0,牢景，其实我也不用唱歌（）,2024-06-12 12:09:58
00:05:54,1718166759.0,驾驶员特写算做ui，这里ui是被隐藏了的，所以才看不到,2024-06-12 12:32:39
00:05:10,1718165965.0,官  方  情  头,2024-06-12 12:19:25
00:03:12,1718165745.0,注：如果是一命，死星过载（强化战绩）将不消耗战绩点！,2024-06-12 12:15:45
00:06:44,1718165399.0,叽 米 烧 烤 机 架,2024-06-12 12:09:59
00:07:19,1718165117.0,痞子大萝卜2号,2024-06-12 12:05:17
00:02:23,1718165111.0,我嘞个防坠机机制啊,2024-06-12 12:05:11
00:04:54,1718165286.0,官推cp，囍,2024-06-12 12:08:06
00:02:17,1718165236.0,景元:科幻片,2024-06-12 12:07:16
00:06:31,1718165144.0,真是一场酣畅淋漓的战斗啊！,2024-06-12 12:05:44
00:06:19,1718165290.0,没想到叽米你也有口误的时候'（,2024-06-12 12:08:10
00:00:28,1718164886.0,银狼：这身高真的存在吗？,2024-06-12 12:01:26
00:05:14,1718165147.0,《三月七在仙舟》,2024-06-12 12:05:47
00:00:00,1718165764.0,感谢银狼小姐（在简介）的友情客串,2024-06-12 12:16:04
00:04:37,1718165282.0,老杨要高超了！,2024-06-12 12:08:02
00:02:42,1718165228.0,简称：斗气化翼,2024-06-12 12:07:08
00:07:03,1718165099.0,小小萨姆，吾必破击之,2024-06-12 12:04:59
00:02:24,1718165044.0,贾维斯！,2024-06-12 12:04:04
00:01:24,1718166306.0,热知识，天父是天命的，老杨是逆熵的，不过话说回来，第一部结尾天命和逆熵都合并了貌似……那没事了,2024-06-12 12:25:06
00:03:23,1718165290.0,景元：what can i say?,2024-06-12 12:08:10
00:06:53,1718165184.0,装甲是梅菜扣肉堡拆下来的水管,2024-06-12 12:06:24
00:01:00,1718164934.0,《机甲领域大神》,2024-06-12 12:02:14
00:02:00,1718164923.0,燃起来（物理）,2024-06-12 12:02:03
00:00:40,1718164920.0,《著名机甲爱好者———瓦尔特·杨》,2024-06-12 12:02:00
00:00:47,1718164909.0,书接上回,2024-06-12 12:01:49
00:01:55,1718164895.0,一阵强劲的音乐正在响起.jpg,2024-06-12 12:01:35
00:00:16,1718211412.0,流萤不歪玩到关服,2024-06-13 00:56:52
00:04:19,1718211411.0,来吧宝，我为所有战士带奶爸罗刹，精神上带霍霍,2024-06-13 00:56:51
00:02:00,1718211394.0,rider kick！！！,2024-06-13 00:56:34
00:02:05,1718211387.0,好耶,2024-06-13 00:56:27
00:03:04,1718211360.0,兰斯洛特,2024-06-13 00:56:00
00:00:27,1718211349.0,流光易逝，烛莹常恒，星河为证，萤门永存！,2024-06-13 00:55:49
00:00:24,1718211336.0,流光易逝，烛莹常恒，星河为证，萤门永存！,2024-06-13 00:55:36
00:01:49,1718211325.0,这个背景音乐我以为是赛尔号、、、,2024-06-13 00:55:25
00:02:16,1718211317.0,左乐:压力越大，压力越小,2024-06-13 00:55:17
00:00:10,1718211314.0,许愿流萤，出必还愿,2024-06-13 00:55:14
00:05:15,1718211310.0,而毁灭军团面对的是寰宇之内无恶不作的星核猎手（）,2024-06-13 00:55:10
00:00:06,1718211291.0,流萤不歪，玩到关服,2024-06-13 00:54:51
00:00:07,1718211253.0,毛多弱火哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2024-06-13 00:54:13
00:00:18,1718211246.0,流萤不歪，玩到关服,2024-06-13 00:54:06
00:02:47,1718211234.0,觉醒EGO,2024-06-13 00:53:54
00:02:42,1718211208.0,EGO神备,2024-06-13 00:53:28
00:03:33,1718211151.0,我们星铁有自己的那维莱特,2024-06-13 00:52:31
00:00:11,1718211148.0,流萤不歪，玩到关服,2024-06-13 00:52:28
00:00:08,1718211146.0,流萤不歪，玩到关服！,2024-06-13 00:52:26
00:01:30,1718211141.0,蓄意轰拳,2024-06-13 00:52:21
00:01:52,1718211133.0,胜利的法则已经决定！,2024-06-13 00:52:13
00:00:21,1718211126.0,许愿流萤2+1,2024-06-13 00:52:06
00:01:32,1718211102.0,许愿流萤2+1不歪,2024-06-13 00:51:42
00:04:52,1718211089.0,官配,2024-06-13 00:51:29
00:04:12,1718211081.0,毁！天！灭！地！,2024-06-13 00:51:21
00:01:06,1718211076.0,爱好者，指逆熵老大,2024-06-13 00:51:16
00:00:26,1718211074.0,流萤不歪，玩到关服,2024-06-13 00:51:14
00:05:37,1718211074.0,雷欧飞踢！,2024-06-13 00:51:14
00:02:44,1718211070.0,剑太小气了,2024-06-13 00:51:10
00:00:36,1718211035.0,许愿流萤2+1,2024-06-13 00:50:35
00:00:09,1718211029.0,流萤不歪，玩到关服,2024-06-13 00:50:29
00:00:07,1718211005.0,流萤不歪，玩到关服,2024-06-13 00:50:05
00:00:03,1718210968.0,流萤~流萤~点燃大海,2024-06-13 00:49:28
00:00:27,1718210902.0,许愿2+0流萤酱,2024-06-13 00:48:22
00:01:37,1718210899.0,肘关节？懂了，普攻就是肘击,2024-06-13 00:48:19
00:04:58,1718210864.0,官配没跑了,2024-06-13 00:47:44
00:07:19,1718210834.0,哈哈哈哈哈我就知道是这个,2024-06-13 00:47:14
00:01:12,1718210831.0,她真好看,2024-06-13 00:47:11
00:01:58,1718210825.0,好一招骑士踢！,2024-06-13 00:47:05
00:00:22,1718210817.0,流萤不歪，玩到关服,2024-06-13 00:46:57
00:00:34,1718210810.0,许愿流萤2+1,2024-06-13 00:46:50
00:00:25,1718210799.0,流萤不歪，玩到关服,2024-06-13 00:46:39
00:04:20,1718210787.0,银狼：我写的代码，厉害吧,2024-06-13 00:46:27
00:07:18,1718210778.0,左下角致敬EVA,2024-06-13 00:46:18
00:04:05,1718210765.0,《耀骑士流萤》（,2024-06-13 00:46:05
00:00:08,1718210737.0,许愿流萤1+1不歪！！！,2024-06-13 00:45:37
00:00:23,1718210735.0,流萤不歪,2024-06-13 00:45:35
00:00:37,1718210734.0,许愿流萤2+1,2024-06-13 00:45:34
00:06:51,1718210729.0,可以吃萨姆嫩烤叽米了,2024-06-13 00:45:29
00:07:22,1718210710.0,没看过的在B站搜崩铁愚人节就能搜到,2024-06-13 00:45:10
00:00:05,1718210705.0,流萤不歪，玩到关服,2024-06-13 00:45:05
00:00:16,1718210697.0,许愿流萤2+1,2024-06-13 00:44:57
00:00:03,1718210657.0,流萤不歪，玩到关服,2024-06-13 00:44:17
00:00:03,1718210643.0,流萤不歪，玩到关服,2024-06-13 00:44:03
00:00:13,1718210608.0,流萤不歪，玩到关服！,2024-06-13 00:43:28
00:01:29,1718210607.0,离谱，机甲高跟鞋,2024-06-13 00:43:27
00:00:16,1718210598.0,流萤不歪，玩到关服！！！！！,2024-06-13 00:43:18
00:00:38,1718210572.0,许愿流萤2+1,2024-06-13 00:42:52
00:01:59,1718210570.0,理之律者，小子,2024-06-13 00:42:50
00:00:11,1718210567.0,流萤不歪！r,2024-06-13 00:42:47
00:04:26,1718210549.0,天降正义？？？,2024-06-13 00:42:29
00:03:38,1718210525.0,必抽,2024-06-13 00:42:05
00:01:54,1718210425.0,雷欧飞踢！,2024-06-13 00:40:25
00:02:57,1718210410.0,所以后脑勺那个玩意是散热索嘛？,2024-06-13 00:40:10
00:00:11,1718210378.0,流萤不歪，玩到关服,2024-06-13 00:39:38
00:04:40,1718210370.0,剪纸小鸟：不道啊,2024-06-13 00:39:30
00:01:28,1718210355.0,许愿流萤2+1！！！,2024-06-13 00:39:15
00:01:35,1718210352.0,流萤也干了,2024-06-13 00:39:12
00:04:12,1718210298.0,大荒星陨,2024-06-13 00:38:18
00:06:29,1718210283.0,应该是流萤没改之前录的,2024-06-13 00:38:03
00:05:15,1718210222.0,夫妻双打！,2024-06-13 00:37:02
00:00:11,1718210217.0,流萤不歪，玩到关服,2024-06-13 00:36:57
00:04:09,1718210217.0,毁天灭地！！！,2024-06-13 00:36:57
00:00:13,1718210210.0,流萤不歪，玩到关服,2024-06-13 00:36:50
00:00:23,1718210203.0,流萤不歪，玩到关服,2024-06-13 00:36:43
00:01:16,1718210200.0,她真好看,2024-06-13 00:36:40
00:02:10,1718210196.0,狂战士！,2024-06-13 00:36:36
00:04:22,1718210191.0,@老懂是我,2024-06-13 00:36:31
00:00:20,1718210189.0,许愿2+1流萤！,2024-06-13 00:36:29
00:03:35,1718210180.0,牢景哭了T﹏T,2024-06-13 00:36:20
00:00:18,1718210178.0,流萤不歪，玩到关服！,2024-06-13 00:36:18
00:00:21,1718210166.0,许愿流萤2+1,2024-06-13 00:36:06
00:00:04,1718210160.0,许愿流萤2+1，不歪玩到关服！,2024-06-13 00:36:00
00:06:46,1718210147.0,没有背带裤和篮球我是不服的,2024-06-13 00:35:47
00:04:38,1718210137.0,老杨你咋成碇源堂了,2024-06-13 00:35:37
00:03:04,1718210136.0,@老懂是我,2024-06-13 00:35:36
00:01:41,1718210134.0,忽然就笑不出来了,2024-06-13 00:35:34
00:00:18,1718210125.0,流萤不歪，玩到关服,2024-06-13 00:35:25
00:06:49,1718210121.0,叽米嘴炮,2024-06-13 00:35:21
00:00:00,1718210111.0,流萤不歪，玩到关服,2024-06-13 00:35:11
00:01:36,1718210107.0,蓄意轰拳！,2024-06-13 00:35:07
00:00:22,1718210089.0,许愿流萤1+1,2024-06-13 00:34:49
00:03:00,1718210081.0,穹宇萤,2024-06-13 00:34:41
00:00:18,1718210074.0,流萤不歪，玩到关服,2024-06-13 00:34:34
00:02:32,1718210056.0,伊卡洛斯！,2024-06-13 00:34:16
00:00:42,1718210025.0,许愿流萤，不要歪，欧捏盖，只要不歪，我什么都会做的,2024-06-13 00:33:45
00:00:05,1718210017.0,毛多弱火，体大弱门，血源的梗,2024-06-13 00:33:37
00:01:46,1718210014.0,rider kick！,2024-06-13 00:33:34
00:02:57,1718210010.0,bto？？:我要开一次大招的事，你一个战技就行了？,2024-06-13 00:33:30
00:01:57,1718209984.0,雷得kick,2024-06-13 00:33:04
00:02:51,1718209960.0,这双剑好帅,2024-06-13 00:32:40
00:00:25,1718209958.0,流萤不歪，玩到关服,2024-06-13 00:32:38
00:00:21,1718209955.0,许愿2＋1,2024-06-13 00:32:35
00:01:39,1718209954.0,他还在解说,2024-06-13 00:32:34
00:00:00,1718209952.0,流萤老婆2+1不歪，玩到关服,2024-06-13 00:32:32
00:04:11,1718209950.0,扑满:你们看我干嘛,2024-06-13 00:32:30
00:00:21,1718209942.0,许愿流萤2+1,2024-06-13 00:32:22
00:01:09,1718209916.0,机甲领域大神！,2024-06-13 00:31:56
00:06:02,1718209913.0,这下看懂了,2024-06-13 00:31:53
00:00:23,1718209904.0,许愿流萤2+1,2024-06-13 00:31:44
00:00:33,1718209902.0,许愿流萤2+1,2024-06-13 00:31:42
00:01:20,1718209886.0,许愿流萤2+1，出必还愿！！！,2024-06-13 00:31:26
00:01:17,1718209884.0,她真好看,2024-06-13 00:31:24
00:01:03,1718209881.0, 阿拉哈托,2024-06-13 00:31:21
00:00:05,1718209863.0,流萤不歪，玩到关服,2024-06-13 00:31:03
00:05:52,1718209862.0,这要是再加个阮·梅的buff 能不能一刀破防精英怪,2024-06-13 00:31:02
00:00:26,1718209829.0,流萤不歪，玩到关服,2024-06-13 00:30:29
00:04:08,1718209817.0,帅爆了好吧,2024-06-13 00:30:17
00:06:13,1718209774.0,碎星王虫:你们没有自己的BGM吗?,2024-06-13 00:29:34
00:00:14,1718209771.0,流萤不歪，玩到关服,2024-06-13 00:29:31
00:00:24,1718209719.0,',2024-06-13 00:28:39
00:00:27,1718209691.0,流萤6+1,2024-06-13 00:28:11
00:00:17,1718209689.0,流萤不歪，玩到关服！,2024-06-13 00:28:09
00:05:03,1718209676.0,这个动画加入啊。不然平a进了直接机甲很突兀,2024-06-13 00:27:56
00:00:10,1718209646.0,流萤不歪，玩到关服,2024-06-13 00:27:26
00:02:00,1718209638.0,司令，是你吗,2024-06-13 00:27:18
00:06:22,1718209615.0,好家伙，流萤自己也能超击破，加上开拓者的就是两次,2024-06-13 00:26:55
00:06:19,1718209608.0,没说错，叽米说的“额外一次”文字是“两次”,2024-06-13 00:26:48
00:00:05,1718209595.0,流莹不歪，玩到关服,2024-06-13 00:26:35
00:00:03,1718209588.0,流萤不歪，玩到关服,2024-06-13 00:26:28
00:05:16,1718209567.0,夫妻双打,2024-06-13 00:26:07
00:07:16,1718209566.0,沙包（）,2024-06-13 00:26:06
00:04:26,1718209550.0,？,2024-06-13 00:25:50
00:05:02,1718209537.0,三月七输麻了,2024-06-13 00:25:37
